articleID,abstract,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL,articleWordCount
5875eaf895d0e0392607a0fd,,By THOMAS L. FRIEDMAN,article,Online  and Scared,"['Computers and the Internet', 'Social Media', 'News and News Media', 'Presidential Election of 2016', 'Putin, Vladimir V', 'Trump, Donald J', 'Zuckerberg, Mark E', 'Facebook Inc', 'Islamic State in Iraq and Syria (ISIS)', 'Bezos, Jeffrey P']",1,OpEd,23,2017-01-11 08:21:02,Unknown,A critical mass of our interactions has moved to a realm where we’re all connected but no one’s in charge.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/11/opinion/online-and-scared.html,872
5875eaff95d0e0392607a100,,By FRANK BRUNI,article,Kellyanne’s Dark Magic,"['United States Politics and Government', 'News and News Media', 'Conway, Kellyanne', 'Presidential Election of 2016', 'Trump, Donald J']",1,OpEd,23,2017-01-11 08:21:12,Unknown,Donald Trump’s cheeriest defender is a political wonder.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/11/opinion/the-dark-magic-of-kellyanne-conway.html,792
5875eafe95d0e0392607a0fe,,By THE EDITORIAL BOARD,article,Republican Dissension on Obamacare,"['Trump, Donald J', 'Republican Party', 'Patient Protection and Affordable Care Act (2010)', 'United States Politics and Government', 'Health Insurance and Managed Care']",1,Editorial,22,2017-01-11 08:21:12,Unknown,A few more sensible members of the party are now trying to slow down this runaway train.,The New York Times,Editorial,https://www.nytimes.com/2017/01/11/opinion/some-republicans-try-to-head-off-a-health-care-calamity.html,550
5875eb0095d0e0392607a101,,By VALERIE PIRO,article,"My Life With Paralysis, It’s a Workout","['Disabilities', 'Paralysis', 'Physical Therapy']",1,OpEd,0,2017-01-11 08:21:14,Unknown,I found that my daily routine is less subject to scrutiny if I simply describe it as health maintenance.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/11/opinion/my-life-with-paralysis-its-a-workout.html,1373
5875ebe295d0e0392607a105,,By JESSICA NORDELL,article,A Fix for Gender Bias in Health Care? Check,"['Discrimination', 'Preventive Medicine', 'Women and Girls', 'Blood Clots']",1,OpEd,0,2017-01-11 08:25:02,Unknown,"At Johns Hopkins Hospital, a simple checklist virtually erased a disparity in treatment between men and women.",The New York Times,Op-Ed,https://www.nytimes.com/2017/01/11/opinion/a-fix-for-gender-bias-in-health-care-check.html,1505
5875f49f95d0e0392607a11c,"A major retrospective of the work of Ming Smith, a member of the Kamoinge collective, showcases images that summon up dreamlike states that tease out complex emotions and ideas.",By MAURICE BERGER,blogpost,Unknown,"['Parks, Gordon', 'Africa', 'Harlem (Manhattan, NY)', 'Kamoinge', 'Kasher, Steven, Gallery', 'Art', 'Blacks', 'Photography']",1,Unknown,0,2017-01-11 09:02:16,Unknown,"A major retrospective of the work of Ming Smith, a member of the Kamoinge collective, showcases images that summon up dreamlike states that tease out complex emotions and ideas.",The New York Times,Blog,https://lens.blogs.nytimes.com/2017/01/11/a-photographer-who-made-ghosts-visible-ming-smith/,989
5875f4ce95d0e0392607a11d,,By CAROLINE CROSSON GILPIN,article,Questions for: ‘On Being a Black Female Math Whiz During the Space Race’,[],1,Learning,0,2017-01-11 09:03:02,Unknown,What was life like for three black female mathematicians working for NASA during the early 1960s?,The New York Times,News,https://www.nytimes.com/2017/01/11/learning/questions-for-on-being-a-black-female-math-whiz-during-the-space-race.html,329
5876022795d0e0392607a140,,Interview by ANA MARIE COX,article,Sue Fulton Thinks Equal Rights Make the Military Stronger,"['United States Defense and Military Forces', 'Trump, Donald J', 'Obama, Barack', 'West Point (Ky)']",1,Magazine,58,2017-01-11 10:00:02,Unknown,The West Point graduate and chairwoman of the U.S. Military Academy Board of Visitors on why it’s not a “social experiment” to work alongside L.G.B.T. people.,The New York Times,News,https://www.nytimes.com/2017/01/11/magazine/sue-fulton-thinks-equal-rights-make-the-military-stronger.html,667
5876022895d0e0392607a144,,By KWAME ANTHONY APPIAH,article,What Should I Do About a Physician Who May Be a Quack?,"['Lyme Disease', 'Ethics (Personal)', 'Malpractice', 'Colleges and Universities', 'Credit and Debt']",1,Magazine,26,2017-01-11 10:00:03,Unknown,The magazine’s Ethicist columnist on whether to report a doctor who gives many of her patients the same diagnosis and whether to help a daughter’s boyfriend with his college debts.,The New York Times,News,https://www.nytimes.com/2017/01/11/magazine/what-to-do-about-a-physician-who-may-be-a-quack.html,1493
5876022795d0e0392607a141,,By MICHAEL GONCHAR,article,How Good Is Your Sense of Direction?,[],1,Learning,0,2017-01-11 10:00:03,Unknown,"Do you get lost easily? Or, can you usually find your way around a new place without much trouble?",The New York Times,News,https://www.nytimes.com/2017/01/11/learning/how-good-is-your-sense-of-direction.html,481
5876022895d0e0392607a142,,By JON MOOALLEM,article,Us and Them,"['Neanderthal Man', 'Gibraltar', 'Archaeology and Anthropology', 'Neanderthal Museum', 'Research']",1,Magazine,40,2017-01-11 10:00:04,Unknown,New research shows they shared many behaviors that we long believed to be uniquely human. Why did science get them so wrong?,The New York Times,News,https://www.nytimes.com/2017/01/11/magazine/neanderthals-were-people-too.html,8494
5876103695d0e0392607a173,,By DAVID GELLES,article,How to Be Mindful by the Fire,"['Senses and Sensation', 'Meditation', 'Fireplaces']",1,Well,0,2017-01-11 11:00:03,Mind,The crackle and aromas from your fireplace offer a warm moment of mindfulness this winter.,The New York Times,News,https://www.nytimes.com/2017/01/11/well/mind/how-to-be-mindful-while-fireside.html,192
5876104095d0e0392607a176,,By GRETCHEN REYNOLDS,article,‘Weekend Warriors’ Live Longer,"['Exercise', 'Longevity']",1,Science,6,2017-01-11 11:00:04,Move,Compressing your workouts into one or two days a week can still have substantial benefits.,The New York Times,News,https://www.nytimes.com/2017/01/11/well/move/weekend-warriors-show-survival-benefits.html,867
5876109695d0e0392607a178,,By ALEXANDRA S. LEVINE,article,New York Today: Central Park’s Newest Wheels,['New York City'],1,Metro,0,2017-01-11 11:01:35,Unknown,"Wednesday: A new crew of electric garbage carts, City Bike safety lights, and women barred from smoking.",The New York Times,briefing,https://www.nytimes.com/2017/01/11/nyregion/new-york-today-central-park-conservancy-electric-garbage-carts.html,1140
58761acf95d0e0392607a191,,By JUSTIN WOLFERS,article,"Economists Worry About Trump, and Their Relevance","['United States Economy', 'Economic Conditions and Trends', 'Trump, Donald J', 'Navarro, Peter', 'Economics (Theory and Philosophy)']",1,Upshot,3,2017-01-11 11:45:11,Unknown,"In a meeting in Chicago, a fear that their advice will be ignored — and that the new administration’s policies could court economic disaster.",The New York Times,News,https://www.nytimes.com/2017/01/11/upshot/why-most-economists-are-so-worried-about-trump.html,810
587622df95d0e0392607a1a4,,By MATTHEW J. GOODWIN,article,Britain’s left turn  to a dead end for social democracy,"['Labour Party (Great Britain)', 'Corbyn, Jeremy (1949- )', 'Great Britain', 'Politics and Government']",1,OpEd,9,2017-01-11 12:19:36,Unknown,Social democracy is dying in Britain.,The New York Times,Op-Ed,https://www.nytimes.com/2017/01/11/opinion/old-labour-new-labour-no-labour.html,1291
5876559995d0e0392607a22a,,By AMANDA TAUB,article,Partisanship Is the Real Story Behind the Fake News,"['Rumors and Misinformation', 'Politics and Government', 'United States Politics and Government', 'News and News Media']",1,Upshot,3,2017-01-11 15:56:02,Unknown,"Increasing tribalism goes beyond perceptions of news; it imperils the government’s ability to function and democracy itself, researchers say.",The New York Times,News,https://www.nytimes.com/2017/01/11/upshot/the-real-story-about-fake-news-is-partisanship.html,1725
58765dc195d0e0392607a24c,,By SUSANNE CRAIG and ERIC LIPTON,article,A Family Trust for Businesses May Fall Short,"['Conflicts of Interest', 'Trump, Donald J', 'United States Politics and Government', 'Office of Government Ethics', 'Trump Organization']",1,National,1,2017-01-11 16:30:53,Politics,"Mr. Trump will hand his business empire to a trust controlled by his oldest sons, a move the director of the Office of Government Ethics said was not enough.",The New York Times,News,https://www.nytimes.com/2017/01/11/us/politics/trump-organization-business-conflicts.html,1520
58765e1e95d0e0392607a24e,,By LISA DAMOUR,article,Talking With Both Daughters and Sons About Sex,"['Parenting', 'Sex', 'Birth Control and Family Planning', 'Teenagers and Adolescence', 'Families and Family Life']",1,Well,0,2017-01-11 16:32:13,Family,"When parents talk about sex with their teenagers, they tend to view boys as playing offense and girls playing defense.",The New York Times,News,https://www.nytimes.com/2017/01/11/well/family/talking-about-sex-with-daughters-and-sons.html,1051
5876695795d0e0392607a277,,By PATRICIA COHEN,article,‘What’s the Difference Between the National Debt and the Federal Deficit?’,"['National Debt (US)', 'New York Times']",1,Insider,0,2017-01-11 17:20:16,Unknown,"“And how can the national debt be up by 88 percent while the federal deficit is down by 58 percent?” Patricia Cohen, a Times reporter, explains.",The New York Times,News,https://www.nytimes.com/2017/01/11/insider/whats-the-difference-between-the-national-debt-and-the-federal-deficit.html,268
587671dd95d0e0392607a293,,By JAMES MONTAGUE,article,Door Opens to Hinterlands of Soccer,"['Soccer', 'World Cup (Soccer)', 'International Federation of Association Football (FIFA)', 'Uganda']",1,Sports,10,2017-01-11 17:56:37,Soccer,"In countries in Africa, Asia and the Caribbean, the expansion was seen as an opportunity for smaller federations to play on the world stage someday.",The New York Times,News,https://www.nytimes.com/2017/01/11/sports/soccer/world-cup-expansion-uganda-africa-asia.html,1100
58767b8a95d0e0392607a2b3,,By BEN ROTHENBERG,article,"Looking to Tune In to Catch Women’s Tennis? For Now, Better Get Creative","['Tennis', ""Women's Tennis Assn"", 'Tennis Channel, The', 'beIN Media Group']",1,Sports,11,2017-01-11 18:37:58,Tennis,Fans seeking matches in the opening days of the season have been confounded by changes in the WTA tour’s streaming and television platforms.,The New York Times,News,https://www.nytimes.com/2017/01/11/sports/tennis/womens-tennis-tv-coverage.html,1181
58768f2b95d0e0392607a2ef,,By ALEXANDER BURNS and JONATHAN MARTIN,article,Former Attorney General to Lead an Attack on Republican Gerrymandering,"['Redistricting and Reapportionment', 'Holder, Eric H Jr', 'National Democratic Redistricting Committee', 'Democratic Party', 'State Legislatures', 'Obama, Barack']",1,National,15,2017-01-11 20:01:34,Unknown,"Backed by President Obama, Mr. Holder will lead the National Democratic Redistricting Committee, a group aimed at breaking the Republican Party’s grip on the congressional map.",The New York Times,News,https://www.nytimes.com/2017/01/11/us/eric-holder-to-lead-democrats-attack-on-republican-gerrymandering.html,1666
587690d095d0e0392607a2f4,,By NICHOLAS BAKALAR,article,Cancer: Mammograms’ Downside,"['Mammography', 'Breast Cancer', 'Women and Girls']",1,Science,6,2017-01-11 20:08:44,Live,"A Danish study found that routine mammograms do not reduce the incidence of advanced tumors, and can lead to overdiagnosis.",The New York Times,News,https://www.nytimes.com/2017/01/11/well/live/the-downside-of-breast-cancer-screening.html,243
586d3cc695d0e03926078f7b,,By LAURA TAVARES,article,Text to Text: Comparing Jewish Refugees of the 1930s With Syrian Refugees Today,[],1,Learning,0,2017-01-04 18:19:41,Lesson Plans,We pair a Times article about the historical resonance of Europe’s refugee crisis with an excerpt from “Defying the Nazis” that chronicles one American couple’s relief and rescue mission in 1939.,The New York Times,News,https://www.nytimes.com/2017/01/04/learning/lesson-plans/text-to-text-comparing-jewish-refugees-of-the-1930s-with-syrian-refugees-today.html,3351
586d625b95d0e03926078fea,,By NICHOLAS BAKALAR,article,Mind: Diet May Help the Brain,"['Diet and Nutrition', 'Brain', 'Elderly']",1,Science,4,2017-01-04 21:00:03,Mind,"Aging can shrink the brain, but older men and women who ate a Mediterranean-style diet had less loss of brain volume than those not following the diet.",The New York Times,News,https://www.nytimes.com/2017/01/04/well/mind/mediterranean-diet-may-be-good-for-the-brain.html,214
586d748b95d0e03926079018,,By BROOKS BARNES,article,The Glare Varies for Two Actors,"['Movies', 'Academy Awards (Oscars)', 'Affleck, Casey', 'Parker, Nate', 'Manchester by the Sea (Movie)', 'The Birth of a Nation (Movie)', 'Race and Ethnicity', 'Actors and Actresses', 'Sexual Harassment', 'Sex Crimes', 'Blacks']",1,Culture,1,2017-01-04 22:17:43,Unknown,Some in Hollywood see a double standard in the awards season treatment of Casey Affleck and Nate Parker.,The New York Times,News,https://www.nytimes.com/2017/01/04/movies/casey-affleck-nate-parker-awards-season.html,1233
586d9a9c95d0e03926079074,,By BILLIE TANNER,article,Finding Redemption in a Second Banana,"['Bananas', 'Manhattan (NYC)']",0,Metro,18,2017-01-05 01:00:02,Unknown,Realizing that a piece of fruit could be a temporary psychological balm.,The New York Times,Brief,https://www.nytimes.com/2017/01/04/nyregion/metropolitan-diary-finding-redemption-in-an-extra-banana.html,165
586da86095d0e0392607908c,,By THE EDITORIAL BOARD,article,The Coming Health Care Crisis,"['House of Representatives', 'Senate', 'Patient Protection and Affordable Care Act (2010)', 'Republican Party', 'United States Politics and Government']",1,Editorial,22,2017-01-05 01:58:52,Unknown,After years of attacking Obamacare they still aren’t ready to repeal it. They’re about to do so anyway.,The New York Times,Editorial,https://www.nytimes.com/2017/01/04/opinion/republicans-are-courting-disaster-on-health-care.html,781
586db6d595d0e039260790a2,,By CAITLIN LOVINGER,article,Stock Figure,"['Crossword Puzzles', 'Royal Families']",1,Games,0,2017-01-05 03:00:28,Unknown,This is the puzzle that Ed Sessa built.,The New York Times,News,https://www.nytimes.com/2017/01/04/crosswords/stock-figure.html,549
586df02e95d0e039260790fa,,By KATHERINE SCHULTEN,article,Questions for: ‘When Water Balloons Hit a Bed of Nails and Don’t Pop’,[],0,Learning,0,2017-01-05 07:05:02,Unknown,"What is maximal deformation, or “pancake bouncing”?",The New York Times,News,https://www.nytimes.com/2017/01/05/learning/questions-for-when-water-balloons-hit-a-bed-of-nails-and-dont-pop.html,193
586df28195d0e039260790fe,,By KATHERINE SCHULTEN,article,In Your Head,[],1,Learning,0,2017-01-05 07:15:02,Unknown,What do you think this image is saying? How does it relate to your own life?,The New York Times,News,https://www.nytimes.com/2017/01/05/learning/in-your-head.html,80
