abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,590cdcb87c459f24986ddff4,1250,By VIVIAN YEE,article,"Many Ask for Asylum, But It’s Rarely Granted","['Asylum, Right of', 'Deportation', 'Casey, Robert P Jr', 'Immigration and Emigration', 'Honduras']",3,National,15,2017-05-05 20:12:34,Unknown,"Despite Senator Bob Casey’s efforts, a mother and child fleeing gang violence in Honduras learn a hard truth: It’s been tough for years to win asylum.",The New York Times,News,https://www.nytimes.com/2017/05/05/us/honduras-mother-son-deported-bob-casey.html
,590ce5867c459f24986de00c,560,By HELENE COOPER,article,"Trump’s 2nd Nominee for Army Secretary Withdraws, Citing ‘Misleading’ Attacks","['United States Defense and Military Forces', 'Green, Mark E (1964- )', 'Trump, Donald J Jr', 'Appointments and Executive Changes', 'United States Politics and Government']",3,National,11,2017-05-05 20:50:04,Politics,"Mark E. Green, a Tennessee state senator and former Army surgeon, said his nomination had become a distraction because of “false and misleading attacks.”",The New York Times,News,https://www.nytimes.com/2017/05/05/us/politics/mark-green-army-secretary-nominee-withdraws.html
,590cf9227c459f24986de051,1302,By WALTER NICKLIN,article,"Leaving College, Going to War","['Colleges and Universities', 'Draft and Recruitment (Military)', 'Lexington (Va)', 'Vietnam War', 'Washington and Lee University']",3,OpEd,0,2017-05-05 22:13:51,Unknown,"Fifty years ago, I was about to graduate — and get drafted into Vietnam.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/05/opinion/leaving-college-going-to-war.html
,590cff457c459f24986de064,740,By THE EDITORIAL BOARD,article,Locked Up for Being Poor,"['Bail', 'Prisons and Prisoners', 'Poverty', 'Harris County (Tex)', 'Decisions and Verdicts']",3,Editorial,20,2017-05-05 22:39:58,Unknown,A federal judge rules that the routine use of cash bail unconstitutionally harms the poor.,The New York Times,Editorial,https://www.nytimes.com/2017/05/05/opinion/locked-up-for-being-poor.html
,590d01c67c459f24986de06b,1426,"By AURELIEN BREEDEN, SEWELL CHAN and NICOLE PERLROTH",article,Macron Campaign Says It Was Hit by ‘Massive’ Hacking Attack,"['France', 'Macron, Emmanuel (1977- )', 'Cyberwarfare and Defense', 'Le Pen, Marine', 'Elections']",3,Foreign,1,2017-05-05 22:50:33,Europe,"A trove of internal campaign documents was posted online, campaign staff for the French presidential candidate said.",The New York Times,News,https://www.nytimes.com/2017/05/05/world/europe/france-macron-hacking.html
,590d0f967c459f24986de084,1093,By DOUG GLANVILLE,article,"Red Sox, Racism and Adam Jones","['Baseball', 'Blacks', 'Jones, Adam', 'Discrimination', 'Boston Red Sox', 'Fenway Park (Boston)', 'Baltimore Orioles']",3,OpEd,0,2017-05-05 23:49:36,Unknown,"After the incident at Fenway, it was easy for me to say, “Of course — Boston.” But it’s more complicated than that.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/05/opinion/red-sox-racism-and-adam-jones.html
,590d27117c459f24986de0ac,829,By GAIL COLLINS,article,Where’s Ivanka When We Need Her?,"['Birth Control and Family Planning', 'Health and Human Services Department', 'Trump, Ivanka', 'Trump, Donald J', 'Women and Girls', 'Abortion', 'United States Politics and Government', 'Women Who Work: Rewriting the Rules for Success (Book)', 'Books and Literature']",3,OpEd,21,2017-05-06 01:29:45,Unknown,Reproductive rights go all wrong in Washington.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/05/opinion/wheres-ivanka-when-we-need-her.html
,590d29c27c459f24986de0ae,812,By BRET STEPHENS,article,What Has  Failed In France,"['Politics and Government', 'Elections', 'Le Pen, Marine', 'Macron, Emmanuel (1977- )', 'France', 'Taxation']",3,OpEd,21,2017-05-06 01:41:16,Unknown,It is desperate for reform — and desperate not to be reformed.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/05/opinion/what-has-failed-in-france.html
,590d2e287c459f24986de0b3,474,By DEB AMLEN,article,Center of a Blowout,['Crossword Puzzles'],3,Games,0,2017-05-06 02:00:04,Unknown,Joe DiPietro offers us a tough Saturday puzzle.,The New York Times,News,https://www.nytimes.com/2017/05/05/crosswords/center-of-a-blowout.html
,590d40467c459f24986de0c4,831,By JESSA CRISPIN,article,Ivanka Trump’s Collectible Quotations,"['Quotations and Proverbs', 'United States Politics and Government', 'Women and Girls', 'Trump, Ivanka']",3,OpEd,0,2017-05-06 03:17:08,Sunday Review,The first daughter’s book reads like a demented 12-year-old’s Tumblr feed.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/05/opinion/sunday/ivanka-trumps-collectible-quotations.html
,590db2257c459f24986de121,1021,By SUSAN DYNARSKI,article,"A Trillion-Dollar Student Debt, With Mounting Risks","['Student Loans', 'Financial Aid (Education)', 'United States Politics and Government', 'Regulation and Deregulation of Industry']",3,SundayBusiness,4,2017-05-06 11:23:09,Unknown,Americans owe more than a trillion dollars in student debt. Regulatory changes by the Trump administration are taking us in the wrong direction.,The New York Times,News,https://www.nytimes.com/2017/05/06/upshot/the-wrong-way-to-fix-student-loans.html
,590dd6f07c459f24986de142,379,By RONDA KAYSEN,article,A Co-op Renovation Project Is Frustrating to Neighbors,"['Home Repairs and Improvements', 'Real Estate and Housing (Residential)', 'Building (Construction)', 'Noise', 'Cooperatives']",3,RealEstate,2,2017-05-06 14:00:05,Unknown,A neighbor’s renovation is making our lives miserable and the co-op board won’t do anything.,The New York Times,News,https://www.nytimes.com/2017/05/06/realestate/noise-construction-building-renovation.html
,590de3fd7c459f24986de15a,757,By JOE DRAPE,article,The ‘Greatest Two Minutes in Sport’,"['Kentucky Derby', 'Horse Racing', 'News and News Media']",3,Insider,2,2017-05-06 14:55:50,Unknown,“It is one of the few days of the year when I wear a sports coat.”,The New York Times,News,https://www.nytimes.com/2017/05/06/insider/reporter-preps-for-kentucky-derby-horse-racing-betting.html
,590df3097c459f24986de16b,214,By DEB AMLEN,article,Variety Puzzle: Split Decisions,['Crossword Puzzles'],0,Games,0,2017-05-06 16:00:05,Unknown,Fred Piscop’s Split Decisions is good practice for letting your brain fill in missing information.,The New York Times,News,https://www.nytimes.com/2017/05/06/crosswords/variety-puzzle-split-decisions.html
,590df7777c459f24986de175,1483,By JONATHAN MARTIN and ALEXANDER BURNS,article,"Democrats Pounce, Seeing Path to Retake House","['United States Politics and Government', 'Midterm Elections (2018)', 'Elections, House of Representatives', 'Health Insurance and Managed Care', 'Patient Protection and Affordable Care Act (2010)', 'Trump, Donald J', 'Democratic Party', 'Republican Party']",3,National,1,2017-05-06 16:18:46,Politics,"House Republicans, already set to play defense in 2018 because of their unpopular president, must now contend with an energized, angry Democratic Party.",The New York Times,News,https://www.nytimes.com/2017/05/06/us/politics/health-care-vote.html
,590df96a7c459f24986de179,1611,By ALISSA J. RUBIN,article,Hacking Gives Final Jolt  To France’s Chaotic Race,"['France', 'Elections', 'Macron, Emmanuel (1977- )', 'Le Pen, Marine', 'Politics and Government', 'Cyberwarfare and Defense']",3,Foreign,1,2017-05-06 16:27:08,Europe,"In a deeply divided country, some ask whether either Emmanuel Macron or Marine Le Pen will have enough authority to actually govern.",The New York Times,News,https://www.nytimes.com/2017/05/06/world/europe/france-election-emmanuel-macron-marine-le-pen.html
,590df9f47c459f24986de17b,981,"By JAVIER C. HERNÁNDEZ, CAO LI and JESSE DRUCKER",article,Kushner’s Sister Highlights Family Ties in Pitch to Wealthy Chinese Investors,"['Kushner Cos', 'Meyer, Nicole (1983- )', 'Foreign Investments', 'Conflicts of Interest', 'Anbang Insurance Group Co', 'Kushner, Jared', 'China', 'Trump, Donald J', 'Visas']",3,Foreign,16,2017-05-06 16:29:34,Asia Pacific,"Nicole Meyer sought $150 million for a Jersey City, N.J., housing development from more than 100 investors gathered at the Ritz-Carlton in Beijing.",The New York Times,News,https://www.nytimes.com/2017/05/06/world/asia/jared-kushner-sister-nicole-meyer-china-investors.html
,590e04137c459f24986de190,910,By KAROLINE KAN,article,"In China, the Party  Keeps the Band Going","['Pop and Rock Music', 'Communist Youth League (China)', 'China', 'Youth', 'TFBoys (Music Group)']",3,Foreign,12,2017-05-06 17:12:35,Asia Pacific,"A clean-cut, patriotic schoolboy image has propelled TFBoys to the top of China’s charts and into the good graces of its Communist leaders.",The New York Times,News,https://www.nytimes.com/2017/05/06/world/asia/china-tfboys-boy-band.html
,590e0c677c459f24986de19b,1149,By HARVEY ARATON,article,"Despite the Fading of Star Players, the Spurs’ Future Remains Bright","['San Antonio Spurs', 'Popovich, Gregg', 'Leonard, Kawhi', 'Ginobili, Manu', 'Parker, Anthony (1975- )', 'Carlesimo, P J', 'Basketball']",3,Sports,3,2017-05-06 17:48:17,Pro Basketball,The Spurs have lost their longtime guard Tony Parker for the rest of the playoffs. Guard Manu Ginobili is 39. The star center Tim Duncan has retired. But the San Antonio way continues to attract talent.,The New York Times,News,https://www.nytimes.com/2017/05/06/sports/basketball/nba-playoffs-san-antonio-spurs-future.html
,590e11637c459f24986de1a3,943,By ROGER COHEN,article,Macron et la défense de la République,"['Macron, Emmanuel (1977- )', 'Le Pen, Marine', 'France']",3,OpEd,0,2017-05-06 18:09:35,Unknown,Marine Le Pen précipiterait la France dans un bourbier. La rénovation de son parti est une imposture: le Front National est toujours un parti raciste.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/macron-et-la-defense-de-la-republique.html
,590e16317c459f24986de1a9,830,By NICHOLAS KRISTOF,article,A Christian Abortion Doctor,"['Abortion', 'Christians and Christianity', 'Women and Girls', ""Women's Rights"", 'Pregnancy and Childbirth', 'Southern States (US)']",3,OpEd,11,2017-05-06 18:30:06,Sunday Review,"“I believe that as an abortion provider, I am doing God’s work,” Dr. Parker says.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/meet-dr-willie-parker-a-southern-christian-abortion-provider.html
,590e16527c459f24986de1ab,794,By THE EDITORIAL BOARD,article,Two Ex-Candidates Stuck in Time,"['Trump, Donald J', 'Clinton, Hillary Rodham', 'Presidential Election of 2016', 'United States Politics and Government']",3,Editorial,10,2017-05-06 18:30:37,Unknown,The campaign was last year: It’s past time for the contenders to recall their duty to help a divided America to heal and move on.,The New York Times,Editorial,https://www.nytimes.com/2017/05/06/opinion/two-presidential-candidates-stuck-in-time.html
,590e16587c459f24986de1af,1115,By FRANK BRUNI,article,Hillary Clinton’s Absolution,"['United States Politics and Government', 'Presidential Election of 2016', 'Books and Literature', 'Clinton, Hillary Rodham']",3,OpEd,3,2017-05-06 18:30:42,Sunday Review,"With nothing left to lose, can she find herself?",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/hillary-clintons-absolution.html
,590e16587c459f24986de1b0,926,By MAUREEN DOWD,article,Trump: Hazardous to Our Health,"['Health Insurance and Managed Care', 'United States Politics and Government', 'Apple Inc', 'Trump Tower (Manhattan, NY)', 'House of Representatives', 'Jobs, Steven P', 'Trump, Donald J', 'Priebus, Reince R', 'Obama, Barack', 'Louisiana', 'Wisconsin', 'Face the Nation (TV Program)', ""Shattered: Inside Hillary Clinton's Doomed Campaign (Book)"", 'Trump: The Art of the Deal (Book)']",3,OpEd,11,2017-05-06 18:30:43,Sunday Review,Our salesman in chief celebrates hawking a shoddy product.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/trump-hazardous-to-our-health.html
,590e16957c459f24986de1b8,809,By ROSS DOUTHAT,article,House Republicans Go Off the Cliff,"['Health Insurance and Managed Care', 'House of Representatives', 'Republican Party', 'Trump, Donald J']",3,OpEd,11,2017-05-06 18:31:30,Unknown,Will the Senate be there to catch them?,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/house-republicans-go-off-the-cliff.html
,590e168e7c459f24986de1b2,965,By SETH STEPHENS-DAVIDOWITZ,article,Don’t Let Facebook Make You Miserable,"['Social Media', 'Search Engines', 'Facebook Inc', 'Google Inc']",3,OpEd,12,2017-05-06 18:31:30,Sunday Review,Raw Google search data proves that we are not who we say we are on social media.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/dont-let-facebook-make-you-miserable.html
,590e168e7c459f24986de1b3,1224,By AI WEIWEI,article,How Censorship Works,"['Censorship', 'Freedom of the Press', 'Philosophy', 'China', 'Art']",3,OpEd,12,2017-05-06 18:31:30,Sunday Review,Those who remain silent to please the authorities make China’s brutal system possible.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/ai-weiwei-how-censorship-works.html
,590e16947c459f24986de1b4,1123,By LIZ SPAYD,article,A New Entrant in the Fact-Check Biz,"['Politics and Government', 'News and News Media', 'United States Politics and Government', 'FactCheck.org', 'National Public Radio', 'Washington Post', 'Kessler, Glenn (1959- )', 'Trump, Donald J', 'Waters, Maxine', 'Reid, Harry', 'Africa', 'Argentina', 'Eastern Europe', 'Latin America', 'Syria', 'Turkey', 'United States']",3,Editorial,9,2017-05-06 18:31:30,Unknown,The paper has started a new unit aimed at holding politicians’ feet to the fire.,The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/public-editor/a-late-entry-by-the-times-into-the-fact-check-biz.html
,590e16947c459f24986de1b6,1695,By JOHN T. EDGE,article,The Hidden Radicalism of Southern Food,"['Agriculture and Farming', 'Blacks', 'Cooking and Cookbooks', 'Food', 'Hamer, Fannie Lou', 'Mississippi', 'Southern States (US)']",3,OpEd,1,2017-05-06 18:31:30,Sunday Review,"By starting a community farm and a pig co-op, Fannie Lou Hamer pointed the way toward food sovereignty.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/the-hidden-radicalism-of-southern-food.html
,590e16947c459f24986de1b7,1253,By PETER SUDERMAN,article,The Health Care Disaster Is Really About Taxes,"['Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'Law and Legislation', 'Democratic Party', 'House of Representatives', 'Republican Party', 'Senate', 'Trump, Donald J', 'Ryan, Paul D Jr', 'Federal Taxes (US)']",3,OpEd,3,2017-05-06 18:31:30,Sunday Review,"For Republicans, governing seems to mean cutting taxes and nothing else.",The New York Times,Op-Ed,https://www.nytimes.com/2017/05/06/opinion/sunday/the-house-health-care-disaster-is-really-about-taxes.html
