abstract,articleID,articleWordCount,byline,documentType,headline,keywords,multimedia,newDesk,printPage,pubDate,sectionName,snippet,source,typeOfMaterial,webURL
,58db0e3a7c459f24986d714f,1105,By KEN BELSON,article,Money Talks. End of Conversation.,"['Football', 'Stadiums and Arenas', 'Oakland Raiders', 'Las Vegas (Nev)', 'National Football League']",3,Sports,10,2017-03-29 01:30:27,Pro Football,"The Raiders’ move from Oakland to Las Vegas, which has no real football tradition, feels like the money grab it is.",The New York Times,News,https://www.nytimes.com/2017/03/28/sports/football/with-raiders-move-nfl-owners-go-where-the-money-is.html
,58db06887c459f24986d713a,704,By THE EDITORIAL BOARD,article,President Trump Risks the Planet,"['Trump, Donald J', 'Greenhouse Gas Emissions', 'United States Politics and Government', 'Global Warming', 'United Nations Framework Convention on Climate Change', 'Coal', 'Obama, Barack', 'Environmental Protection Agency', 'Executive Orders and Memorandums']",3,Editorial,26,2017-03-29 00:57:39,Unknown,Reversing President Obama’s climate policies will raise emissions and undercut America’s claim to leadership on the issue of global warming.,The New York Times,Editorial,https://www.nytimes.com/2017/03/28/opinion/president-trump-risks-the-planet.html
,58dafe0f7c459f24986d7130,1108,By RORY SMITH,article,"Still Hungry, West of the Atlantic","['Soccer', 'Chicago Fire (Soccer Team)', 'Schweinsteiger, Bastian']",3,Sports,11,2017-03-29 00:21:22,Soccer,"After being snubbed by the team’s new manager, Schweinsteiger, a German midfielder, stayed positive. His persistence paid off, and he landed with M.L.S.’s Chicago Fire.",The New York Times,News,https://www.nytimes.com/2017/03/28/sports/soccer/bastian-schweinsteiger-chicago-fire.html
,58dafb277c459f24986d7127,1214,By CLIFFORD KRAUSS and DIANE CARDWELL,article,Policy’s Promise for Coal Power Has Its Limits,"['Greenhouse Gas Emissions', 'Alternative and Renewable Energy', 'Coal', 'Mines and Mining', 'Natural Gas', 'Regulation and Deregulation of Industry', 'Trump, Donald J', 'United States Politics and Government']",3,Business,1,2017-03-29 00:09:02,Energy & Environment ,"Reversing clean power rules may lead to more drilling and pipelines, but economics and state initiatives still favor natural gas and renewable energy.",The New York Times,News,https://www.nytimes.com/2017/03/28/business/energy-environment/trump-coal-executive-order-impact.html
,58daf90f7c459f24986d7120,104,By CHARI ANHOUSE,article,"It’s Darwin, Not Stalin","['New York City', 'Dogs']",0,Metro,18,2017-03-29 00:00:02,Unknown,A dog named for one historical figure is called by the name of another.,The New York Times,News,https://www.nytimes.com/2017/03/28/nyregion/metropolitan-diary-its-darwin-not-stalin.html
,58dae3427c459f24986d70ef,778,By JIM DWYER,article,Where You Can’t Drive Fast  Anymore on the Parkway,"['Traffic Accidents and Safety', 'Speed Limits and Speeding', 'Cameras', 'Transportation Department (NYC)', 'Felder, Simcha', 'Brooklyn (NYC)', 'Ocean Parkway (Brooklyn, NY)']",3,Metro,23,2017-03-28 22:26:56,Unknown,"A 25-mile-per-hour speed limit seems to have reduced accidents on Ocean Parkway. Nevertheless, the hassle of the slower speed has moved a Brooklyn power broker to act.",The New York Times,News,https://www.nytimes.com/2017/03/28/nyregion/vision-zero-ocean-parkway-traffic-safety.html
,58dad5ea7c459f24986d70c2,1099,By LANDON THOMAS Jr,article,"Investing Giant Casts Its Lot With Machine, Not Human, Minds","['BlackRock Inc', 'Fink, Laurence D', 'Exchange Traded Funds', 'Artificial Intelligence', 'Mutual Funds', 'Stocks and Bonds']",3,Business,1,2017-03-28 21:30:15,DealBook,BlackRock is merging many actively managed mutual funds with peers that rely more on algorithms and models to pick stocks.,The New York Times,News,https://www.nytimes.com/2017/03/28/business/dealbook/blackrock-actively-managed-funds-computer-models.html
,58dac3e27c459f24986d709c,1607,By JULIA MOSKIN,article,Stop. Sniff. Listen.,"['Cooking and Cookbooks', 'Senses and Sensation', 'Touch (Sense)', 'Smell (Olfaction)', 'Taste', 'Ears and Hearing']",3,Dining,1,2017-03-28 20:13:12,Unknown,"Learn to listen to your food as it cooks, and to rely on your senses of touch and smell.",The New York Times,News,https://www.nytimes.com/2017/03/28/dining/to-become-a-better-cook-sharpen-your-senses.html
,58dac3ce7c459f24986d709b,315,By JULIA MOSKIN,article,10 Ways to Sharpen Your Kitchen Senses,"['Cooking and Cookbooks', 'Senses and Sensation', 'Touch (Sense)']",3,Dining,6,2017-03-28 20:12:58,Unknown,"Become a better cook by learning to rely on all five senses in the kitchen: not just sight and taste, but hearing, touch and smell.",The New York Times,News,https://www.nytimes.com/2017/03/28/dining/10-ways-to-sharpen-your-kitchen-senses.html
,58dabda07c459f24986d708a,931,By CHRISTOPHER BENSON,article,The Image of Emmett Till,"['Blacks', 'Civil Rights Movement (1954-68)', 'Whitney Biennial', 'Art', 'Whitney Museum of American Art', 'Till, Emmett Louis', 'Schutz, Dana', 'Mobley, Mamie']",3,OpEd,0,2017-03-28 19:46:37,Unknown,What would his mother have thought of the painting at the Whitney Biennial?,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/28/opinion/the-image-of-emmett-till.html
,58dabb307c459f24986d7084,574,By ANDREW ROSENTHAL,article,What Trump and Obama Have in Common,"['United States Politics and Government', 'Obama, Barack', 'Trump, Donald J']",3,OpEd,0,2017-03-28 19:36:12,Unknown,They believe their own P.R.,The New York Times,Op-Ed,https://www.nytimes.com/2017/03/28/opinion/what-trump-and-obama-have-in-common.html
,58dab6c57c459f24986d7072,909,By NOGA TARNOPOLSKY,article,A Rabbi Walks Into a Bar … and Enforces the Law,"['Jews and Judaism', 'Kosher Foods and Products', 'Alcoholic Beverages', 'Bars and Nightclubs', 'Jerusalem (Israel)', 'Semelman, Shmouel']",3,Dining,3,2017-03-28 19:17:18,Unknown,"For Jews in Jerusalem and around the world who wonder whether their cocktail is kosher, Rabbi Shmouel Semelman is the go-to guy.",The New York Times,News,https://www.nytimes.com/2017/03/28/dining/rabbi-kosher-liquor.html
,58daabf77c459f24986d704a,1118,By CORAL DAVENPORT and ALISSA J. RUBIN,article,Trump Signs Rule to Block Efforts on Aiding Climate,"['Trump, Donald J', 'Global Warming', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'Mines and Mining', 'Coal', 'United States Politics and Government', 'Executive Orders and Memorandums', 'Environmental Protection Agency', 'Obama, Barack', 'China']",3,National,1,2017-03-28 18:31:12,Unknown,"Flanked by coal miners at the Environmental Protection Agency, President Trump signed an order directing the agency to start the process of rewriting the Clean Power Plan.",The New York Times,News,https://www.nytimes.com/2017/03/28/climate/trump-executive-order-climate-change.html
,58daa91d7c459f24986d703c,1562,By KAREN CROUSE,article,L.P.G.A. Tour and Trump: It’s Complicated,"['Trump, Donald J', 'Ladies Professional Golf Assn', ""United States Women's Open (Golf)"", 'Golf', 'Trump National Golf Club', 'United States Politics and Government']",3,Sports,10,2017-03-28 18:19:00,Golf,"The picture that L.P.G.A. golfers paint of the president as a respectful supporter of women stands in contrast to his record of speaking about women in degrading terms, our columnist writes.",The New York Times,News,https://www.nytimes.com/2017/03/28/sports/golf/donald-trump-lpga-us-womens-open.html
,58da96197c459f24986d6ff9,1066,By PETE WELLS,article,We’ll Always Have Paris,"['Restaurants', 'Augustine (Manhattan, NY, Restaurant)', 'McNally, Keith', 'Financial District (Manhattan, NY)']",3,Dining,5,2017-03-28 16:57:54,Unknown,"Like Keith McNally’s other French restaurants, this new one is a lovely realm of nostalgia and unfussy food.",The New York Times,Review,https://www.nytimes.com/2017/03/28/dining/augustine-review-french-food-nyc-keith-mcnally.html
,58da89ca7c459f24986d6fc0,1155,By ROBERT PEAR and JEREMY W. PETERS,article,Repeal Effort Is Reborn Days After Quick Death,"['United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Health Insurance and Managed Care', 'House Freedom Caucus', 'Republican Party', 'House of Representatives']",3,National,20,2017-03-28 16:05:23,Politics,"Under pressure from conservative activists, House Republican leaders and the White House say they have restarted negotiations.",The New York Times,News,https://www.nytimes.com/2017/03/28/us/politics/health-care-obamacare-freedom-caucus.html
,58da80bb7c459f24986d6f92,210,By NICHOLAS BAKALAR,article,Money: Spending More Doesn’t Help,"['Doctors', 'Tests (Medical)']",3,Science,4,2017-03-28 15:26:46,Live,"Doctors who tend to spend more in treating hospitalized patients do not get better results than those who spend less, a new study has found.",The New York Times,News,https://www.nytimes.com/2017/03/28/well/live/costly-doctors-dont-provide-better-care.html
,58da7ddc7c459f24986d6f8b,552,By FLORENCE FABRICANT,article,A Majestic New Home for Nobu,"['Restaurants', 'Relocation of Business', 'Nobu', 'Financial District (Manhattan, NY)']",3,Dining,5,2017-03-28 15:14:30,Unknown,"After 23 Years in TriBeCa, the innovative Japanese restaurant chain will move its nerve center next week to a grand space in the financial district.",The New York Times,News,https://www.nytimes.com/2017/03/28/dining/nobu-downtown-financial-district.html
,58da768e7c459f24986d6f72,1043,By CLAIRE CAIN MILLER,article,Evidence That Robots Are Winning the Race for American Jobs,"['Robots and Robotics', 'Labor and Jobs', 'Factories and Manufacturing', 'Artificial Intelligence', 'Unemployment', 'Wages and Salaries']",3,Upshot,3,2017-03-28 14:43:20,Unknown,Researchers are surprised to see very little employment increase in other occupations to offset the job losses in manufacturing.,The New York Times,News,https://www.nytimes.com/2017/03/28/upshot/evidence-that-robots-are-winning-the-race-for-american-jobs.html
,58da573c7c459f24986d6f0b,731,By STEPHEN HILTNER,article,When Readers Write Back,"['Letters', 'New York Times']",3,Insider,2,2017-03-28 12:29:42,Unknown,"Despite the many competing platforms that now allow for the public airing of opinions and grievances, The Times’s letters section is as robust a forum as ever.",The New York Times,News,https://www.nytimes.com/2017/03/28/insider/to-the-editor-what-happens-when-readers-write-back.html
,58da504f7c459f24986d6ef7,136,By KATHERINE SCHULTEN,article,"Weekly News Quiz | March 21-27, 2017",[],3,Learning,0,2017-03-28 12:00:07,Unknown,Have you been following the news? Take our quiz to see what you know and to learn more.,The New York Times,News,https://www.nytimes.com/2017/03/28/learning/weekly-news-quiz-march-21-27-2017.html
,58da4a3a7c459f24986d6ee5,270,By CAROLINE CROSSON GILPIN,article,Questions for: ‘Who Killed the Iceman? Clues Emerge in a Very Cold Case’,[],3,Learning,0,2017-03-28 11:34:08,Unknown,"What can forensic scientists tell us about a 5,000-year-old mummy, and about human nature in general?",The New York Times,News,https://www.nytimes.com/2017/03/28/learning/questions-for-who-killed-the-iceman-clues-emerge-in-a-very-cold-case.html
,58da47587c459f24986d6edb,544,By CAROLINE CROSSON GILPIN,article,Are You More of a Leader or a Follower?,[],3,Learning,0,2017-03-28 11:21:55,Unknown,Are the qualities and characteristics of a good follower undervalued and unappreciated?,The New York Times,News,https://www.nytimes.com/2017/03/28/learning/are-you-more-of-a-leader-or-a-follower.html
,58da34bf7c459f24986d6ea2,1193,By SANDRA E. GARCIA and ALEXANDRA S. LEVINE,article,New York Today: Rooting Out Rats,['New York City'],3,Metro,0,2017-03-28 10:02:36,Unknown,"Tuesday: Return of the Rat Reservoir, stormy weather, and what lies beneath our highways.",The New York Times,briefing,https://www.nytimes.com/2017/03/28/nyregion/new-york-today-rooting-out-rats.html
,58da342a7c459f24986d6e9d,1391,By RICHARD SCHIFFMAN,article,"Reading, Math and Sushi: Cooking as a Health Lesson","['Children and Childhood', 'Obesity', 'Cooking and Cookbooks', 'Education (K-12)', 'Diet and Nutrition', 'Food', 'Vegetables', 'Wellness in the Schools']",3,Well,0,2017-03-28 10:00:03,Eat,Updating home ec class with Caribbean chicken guisado and black-bean brownies.,The New York Times,News,https://www.nytimes.com/2017/03/28/well/eat/wits-program-teaches-healthy-cooking-in-schools.html
,58da2d217c459f24986d6e89,1484,By NATE COHN,article,Turnout Was Not Driver of Clinton’s Defeat,"['Presidential Election of 2016', 'United States Politics and Government', 'Blacks', 'Clinton, Hillary Rodham', 'Trump, Donald J']",3,Upshot,17,2017-03-28 09:30:04,Unknown,"Persuasion was a far bigger factor. To the extent Democratic turnout was weak, it was mainly among blacks, but that weakness has been exaggerated.",The New York Times,News,https://www.nytimes.com/2017/03/28/upshot/a-2016-review-turnout-wasnt-the-driver-of-clintons-defeat.html
,58da261b7c459f24986d6e6f,2674,By JEREMY W. PETERS,article,Slowing Down on St. John,"['Travel and Vacations', 'St John (Virgin Islands)', 'Beaches', 'Snorkeling']",3,Travel,1,2017-03-28 09:00:06,Unknown,"Rush, and you’ll miss hidden beaches, food trucks and one of the most elegant resorts in the Caribbean. Here’s how to find them.",The New York Times,News,https://www.nytimes.com/2017/03/28/travel/beaches-hidden-paradise-in-st-john-virgin-islands.html
,58da261b7c459f24986d6e6e,2155,By CHRIS WOHLWEND,article,"Accordions, Étouffée and a Whole Lot of Dancing","['Travel and Vacations', 'Accordions', 'Music', 'Tom Tom Club', 'Dural, Stanley Jr (1947-2016)', 'Lafayette (La)', 'Louisiana', 'Breaux Bridge (La)']",3,Travel,1,2017-03-28 09:00:04,Unknown,"In Breaux Bridge and Lafayette, La., music is the magnet — the Festival International de Louisiane is scheduled for April. Boudin is on the menu too.",The New York Times,News,https://www.nytimes.com/2017/03/28/travel/louisiana-zydeco-music-capital-accordions-etouffee-dancing.html
,58da261a7c459f24986d6e6d,4538,By THOMAS CHATTERTON WILLIAMS,article,Radical Ambition,"['Muslims and Islam', 'Nawaz, Maajid (1978- )', 'Discrimination', 'Books and Literature', 'Radical: My Journey Out of Islamist Extremism (Book)', 'Quilliam Foundation']",3,Magazine,24,2017-03-28 09:00:04,Unknown,The former Islamist has started a foundation to combat extremism among Muslims — and has made a lot of enemies in the process.,The New York Times,News,https://www.nytimes.com/2017/03/28/magazine/can-a-former-islamist-make-it-cool-to-be-moderate.html
,58da261a7c459f24986d6e6c,1424,By AMANDA HESS,article,Identity Theft,"['Computers and the Internet', 'Cyberattacks and Hackers', 'English Language', 'Democratic National Committee', 'Podesta, John D']",3,Magazine,11,2017-03-28 09:00:03,Unknown,"Online, where information is power, we’re all at risk of being exposed as vulnerable, ignorant or worse.",The New York Times,News,https://www.nytimes.com/2017/03/28/magazine/none-of-us-are-safe-from-getting-owned.html
,58da26177c459f24986d6e6b,306,By SAM ANDERSON,article,"New Sentences: From ‘Night Sky With Exit Wounds,’ by Ocean Vuong","['Comedy and Humor', 'Poetry and Poets', 'Vuong, Ocean']",3,Magazine,13,2017-03-28 09:00:03,Unknown,A comedic structure stretches how we imagine the agonies of love.,The New York Times,News,https://www.nytimes.com/2017/03/28/magazine/new-sentences-from-night-sky-with-exit-wounds-by-ocean-vuong.html
